  input = module(input)
[47/70] mean_loss : 0.03
[47/70] mean_loss : 0.02
[48/70] mean_loss : 0.00
Early Stopping!
95.89999999999999
Error occurred
[0/70] mean_loss : 3.25
[0/70] mean_loss : 1.00
[1/70] mean_loss : 0.71
[1/70] mean_loss : 0.70
[2/70] mean_loss : 0.70
[2/70] mean_loss : 0.70
[3/70] mean_loss : 0.70
[3/70] mean_loss : 0.70
[4/70] mean_loss : 0.70
[4/70] mean_loss : 0.67
[5/70] mean_loss : 0.64
[5/70] mean_loss : 0.61
[6/70] mean_loss : 0.55
[6/70] mean_loss : 0.48
[7/70] mean_loss : 0.41
[7/70] mean_loss : 0.44
[8/70] mean_loss : 0.42
[8/70] mean_loss : 0.43
[9/70] mean_loss : 0.37
[9/70] mean_loss : 0.41
[10/70] mean_loss : 0.36
[10/70] mean_loss : 0.41
[11/70] mean_loss : 0.44
[11/70] mean_loss : 0.40
[12/70] mean_loss : 0.42
[12/70] mean_loss : 0.39
[13/70] mean_loss : 0.41
[13/70] mean_loss : 0.38
[14/70] mean_loss : 0.36
[14/70] mean_loss : 0.37
[15/70] mean_loss : 0.38
[15/70] mean_loss : 0.36
[16/70] mean_loss : 0.35
[16/70] mean_loss : 0.36
[17/70] mean_loss : 0.33
[17/70] mean_loss : 0.35
[18/70] mean_loss : 0.35
[18/70] mean_loss : 0.34
[19/70] mean_loss : 0.27
[19/70] mean_loss : 0.33
[20/70] mean_loss : 0.30
[20/70] mean_loss : 0.32
[21/70] mean_loss : 0.30
[21/70] mean_loss : 0.32
[22/70] mean_loss : 0.28
[22/70] mean_loss : 0.31
[23/70] mean_loss : 0.27
[23/70] mean_loss : 0.29
[24/70] mean_loss : 0.25
[24/70] mean_loss : 0.29
[25/70] mean_loss : 0.30
[25/70] mean_loss : 0.27
[26/70] mean_loss : 0.24
[26/70] mean_loss : 0.26
[27/70] mean_loss : 0.28
[27/70] mean_loss : 0.25
[28/70] mean_loss : 0.21
[28/70] mean_loss : 0.24
[29/70] mean_loss : 0.25
[29/70] mean_loss : 0.22
[30/70] mean_loss : 0.25
[30/70] mean_loss : 0.20
[31/70] mean_loss : 0.19
[31/70] mean_loss : 0.18
[32/70] mean_loss : 0.13
[32/70] mean_loss : 0.16
[33/70] mean_loss : 0.15
[33/70] mean_loss : 0.14
[34/70] mean_loss : 0.10
[34/70] mean_loss : 0.12
[35/70] mean_loss : 0.10
[35/70] mean_loss : 0.10
[36/70] mean_loss : 0.11
[36/70] mean_loss : 0.08
[37/70] mean_loss : 0.07
[37/70] mean_loss : 0.07
[38/70] mean_loss : 0.06
[38/70] mean_loss : 0.06
[39/70] mean_loss : 0.04
[39/70] mean_loss : 0.04
[40/70] mean_loss : 0.02
[40/70] mean_loss : 0.03
[41/70] mean_loss : 0.03
[41/70] mean_loss : 0.03
[42/70] mean_loss : 0.02
[42/70] mean_loss : 0.02
[43/70] mean_loss : 0.01
Early Stopping!
71.2
Error occurred
[0/70] mean_loss : 3.30
[0/70] mean_loss : 0.65
[1/70] mean_loss : 0.35
[1/70] mean_loss : 0.35
[2/70] mean_loss : 0.14
[2/70] mean_loss : 0.07
[3/70] mean_loss : 0.07
[3/70] mean_loss : 0.06
[4/70] mean_loss : 0.06
[4/70] mean_loss : 0.06
[5/70] mean_loss : 0.06
[5/70] mean_loss : 0.06
[6/70] mean_loss : 0.06
[6/70] mean_loss : 0.06
[7/70] mean_loss : 0.05
[7/70] mean_loss : 0.06
[8/70] mean_loss : 0.05
[8/70] mean_loss : 0.06
[9/70] mean_loss : 0.04
[9/70] mean_loss : 0.06
[10/70] mean_loss : 0.05
[10/70] mean_loss : 0.06
[11/70] mean_loss : 0.04
[11/70] mean_loss : 0.06
[12/70] mean_loss : 0.03
[12/70] mean_loss : 0.06
[13/70] mean_loss : 0.04
[13/70] mean_loss : 0.06
[14/70] mean_loss : 0.06
[14/70] mean_loss : 0.06
[15/70] mean_loss : 0.06
[15/70] mean_loss : 0.06
[16/70] mean_loss : 0.04
[16/70] mean_loss : 0.06
[17/70] mean_loss : 0.06
[17/70] mean_loss : 0.06
[18/70] mean_loss : 0.08
[18/70] mean_loss : 0.06
[19/70] mean_loss : 0.06
[19/70] mean_loss : 0.06
[20/70] mean_loss : 0.04
[20/70] mean_loss : 0.06
[21/70] mean_loss : 0.06
[21/70] mean_loss : 0.06
[22/70] mean_loss : 0.06
[22/70] mean_loss : 0.06
[23/70] mean_loss : 0.04
[23/70] mean_loss : 0.06
[24/70] mean_loss : 0.03
[24/70] mean_loss : 0.06
[25/70] mean_loss : 0.05
[25/70] mean_loss : 0.06
[26/70] mean_loss : 0.06
[26/70] mean_loss : 0.06
[27/70] mean_loss : 0.04
[27/70] mean_loss : 0.06
[28/70] mean_loss : 0.07
[28/70] mean_loss : 0.06
[29/70] mean_loss : 0.05
[29/70] mean_loss : 0.06
[30/70] mean_loss : 0.06
[30/70] mean_loss : 0.06
[31/70] mean_loss : 0.06
[31/70] mean_loss : 0.06
[32/70] mean_loss : 0.04
[32/70] mean_loss : 0.06
[33/70] mean_loss : 0.08
[33/70] mean_loss : 0.06
[34/70] mean_loss : 0.07
[34/70] mean_loss : 0.06
[35/70] mean_loss : 0.05
[35/70] mean_loss : 0.06
[36/70] mean_loss : 0.03
[36/70] mean_loss : 0.06
[37/70] mean_loss : 0.05
[37/70] mean_loss : 0.06
[38/70] mean_loss : 0.05
[38/70] mean_loss : 0.06
[39/70] mean_loss : 0.06
[39/70] mean_loss : 0.06
[40/70] mean_loss : 0.10
[40/70] mean_loss : 0.06
[41/70] mean_loss : 0.05
[41/70] mean_loss : 0.06
[42/70] mean_loss : 0.03
[42/70] mean_loss : 0.06
[43/70] mean_loss : 0.06
[43/70] mean_loss : 0.06
[44/70] mean_loss : 0.04
[44/70] mean_loss : 0.06
[45/70] mean_loss : 0.10
[45/70] mean_loss : 0.06
[46/70] mean_loss : 0.09
[46/70] mean_loss : 0.06
[47/70] mean_loss : 0.04
[47/70] mean_loss : 0.06
[48/70] mean_loss : 0.06
[48/70] mean_loss : 0.06
[49/70] mean_loss : 0.07
[49/70] mean_loss : 0.06
[50/70] mean_loss : 0.04
[50/70] mean_loss : 0.06
[51/70] mean_loss : 0.05
[51/70] mean_loss : 0.06
[52/70] mean_loss : 0.07
[52/70] mean_loss : 0.06
[53/70] mean_loss : 0.03
[53/70] mean_loss : 0.06
[54/70] mean_loss : 0.06
[54/70] mean_loss : 0.06
[55/70] mean_loss : 0.06
[55/70] mean_loss : 0.06
[56/70] mean_loss : 0.04
[56/70] mean_loss : 0.06
[57/70] mean_loss : 0.05
[57/70] mean_loss : 0.06
[58/70] mean_loss : 0.06
[58/70] mean_loss : 0.06
[59/70] mean_loss : 0.09
[59/70] mean_loss : 0.06
[60/70] mean_loss : 0.03
[60/70] mean_loss : 0.06
[61/70] mean_loss : 0.05
[61/70] mean_loss : 0.06
[62/70] mean_loss : 0.05
[62/70] mean_loss : 0.06
[63/70] mean_loss : 0.06
[63/70] mean_loss : 0.04
[64/70] mean_loss : 0.04
[64/70] mean_loss : 0.04
[65/70] mean_loss : 0.04
[65/70] mean_loss : 0.03
[66/70] mean_loss : 0.02
[66/70] mean_loss : 0.03
[67/70] mean_loss : 0.02
[67/70] mean_loss : 0.03
[68/70] mean_loss : 0.03
[68/70] mean_loss : 0.02
[69/70] mean_loss : 0.03
[69/70] mean_loss : 0.02
97.0
Error occurred
[0/70] mean_loss : 3.71
[0/70] mean_loss : 1.29
[1/70] mean_loss : 0.91
[1/70] mean_loss : 0.90
[2/70] mean_loss : 0.84
[2/70] mean_loss : 0.85
[3/70] mean_loss : 0.82
[3/70] mean_loss : 0.82
[4/70] mean_loss : 0.82
[4/70] mean_loss : 0.82
[5/70] mean_loss : 0.84
[5/70] mean_loss : 0.81
[6/70] mean_loss : 0.80
[6/70] mean_loss : 0.81
[7/70] mean_loss : 0.81
[7/70] mean_loss : 0.81
[8/70] mean_loss : 0.80
[8/70] mean_loss : 0.81
[9/70] mean_loss : 0.81
[9/70] mean_loss : 0.81
[10/70] mean_loss : 0.80
[10/70] mean_loss : 0.81
[11/70] mean_loss : 0.81
[11/70] mean_loss : 0.81
[12/70] mean_loss : 0.80
[12/70] mean_loss : 0.81
[13/70] mean_loss : 0.81
[13/70] mean_loss : 0.81
[14/70] mean_loss : 0.80
[14/70] mean_loss : 0.81
[15/70] mean_loss : 0.82
[15/70] mean_loss : 0.81
[16/70] mean_loss : 0.81
[16/70] mean_loss : 0.81
[17/70] mean_loss : 0.81
[17/70] mean_loss : 0.81
[18/70] mean_loss : 0.80
[18/70] mean_loss : 0.81
[19/70] mean_loss : 0.82
[19/70] mean_loss : 0.81
[20/70] mean_loss : 0.80
[20/70] mean_loss : 0.81
[21/70] mean_loss : 0.80
[21/70] mean_loss : 0.81
[22/70] mean_loss : 0.81
[22/70] mean_loss : 0.81
[23/70] mean_loss : 0.80
[23/70] mean_loss : 0.81
[24/70] mean_loss : 0.82
[24/70] mean_loss : 0.81
[25/70] mean_loss : 0.80
[25/70] mean_loss : 0.81
[26/70] mean_loss : 0.79
[26/70] mean_loss : 0.81
[27/70] mean_loss : 0.79
[27/70] mean_loss : 0.81
[28/70] mean_loss : 0.79
[28/70] mean_loss : 0.81
[29/70] mean_loss : 0.80
[29/70] mean_loss : 0.81
[30/70] mean_loss : 0.81
[30/70] mean_loss : 0.81
[31/70] mean_loss : 0.80
[31/70] mean_loss : 0.81
[32/70] mean_loss : 0.80
[32/70] mean_loss : 0.81
[33/70] mean_loss : 0.82
[33/70] mean_loss : 0.81
[34/70] mean_loss : 0.80
[34/70] mean_loss : 0.81
[35/70] mean_loss : 0.81
[35/70] mean_loss : 0.81
[36/70] mean_loss : 0.80
[36/70] mean_loss : 0.80
[37/70] mean_loss : 0.80
[37/70] mean_loss : 0.81
[38/70] mean_loss : 0.80
[38/70] mean_loss : 0.80
[39/70] mean_loss : 0.80
[39/70] mean_loss : 0.81
[40/70] mean_loss : 0.80
[40/70] mean_loss : 0.80
[41/70] mean_loss : 0.77
[41/70] mean_loss : 0.79

[42/70] mean_loss : 0.79
[42/70] mean_loss : 0.79
[43/70] mean_loss : 0.79
[43/70] mean_loss : 0.77
[44/70] mean_loss : 0.75
[44/70] mean_loss : 0.76
[45/70] mean_loss : 0.71
[45/70] mean_loss : 0.74
[46/70] mean_loss : 0.76
[46/70] mean_loss : 0.73
[47/70] mean_loss : 0.69
[47/70] mean_loss : 0.71
[48/70] mean_loss : 0.72
[48/70] mean_loss : 0.68
[49/70] mean_loss : 0.71
[49/70] mean_loss : 0.65
[50/70] mean_loss : 0.59
[50/70] mean_loss : 0.62
[51/70] mean_loss : 0.59
[51/70] mean_loss : 0.58
[52/70] mean_loss : 0.62
[52/70] mean_loss : 0.55
[53/70] mean_loss : 0.51
[53/70] mean_loss : 0.52
[54/70] mean_loss : 0.48
[54/70] mean_loss : 0.48
[55/70] mean_loss : 0.39
[55/70] mean_loss : 0.45
[56/70] mean_loss : 0.31
[56/70] mean_loss : 0.42
[57/70] mean_loss : 0.50
[57/70] mean_loss : 0.39
[58/70] mean_loss : 0.32
[58/70] mean_loss : 0.37
[59/70] mean_loss : 0.38
[59/70] mean_loss : 0.34
[60/70] mean_loss : 0.28
[60/70] mean_loss : 0.32
[61/70] mean_loss : 0.26
[61/70] mean_loss : 0.30
[62/70] mean_loss : 0.29
[62/70] mean_loss : 0.27
[63/70] mean_loss : 0.28
[63/70] mean_loss : 0.25
[64/70] mean_loss : 0.29
[64/70] mean_loss : 0.23
[65/70] mean_loss : 0.18
[65/70] mean_loss : 0.21
[66/70] mean_loss : 0.14
[66/70] mean_loss : 0.20
[67/70] mean_loss : 0.10
[67/70] mean_loss : 0.18
[68/70] mean_loss : 0.13
[68/70] mean_loss : 0.17
[69/70] mean_loss : 0.11
[69/70] mean_loss : 0.16
41.9
Error occurred
[0/70] mean_loss : 3.39
[0/70] mean_loss : 1.23
[1/70] mean_loss : 0.91
[1/70] mean_loss : 0.89
[2/70] mean_loss : 0.85
[2/70] mean_loss : 0.83
[3/70] mean_loss : 0.82
[3/70] mean_loss : 0.82
[4/70] mean_loss : 0.81
[4/70] mean_loss : 0.82
[5/70] mean_loss : 0.82
[5/70] mean_loss : 0.81
[6/70] mean_loss : 0.83
[6/70] mean_loss : 0.81
[7/70] mean_loss : 0.82
[7/70] mean_loss : 0.81
[8/70] mean_loss : 0.81
[8/70] mean_loss : 0.81
[9/70] mean_loss : 0.81
[9/70] mean_loss : 0.81
[10/70] mean_loss : 0.80
[10/70] mean_loss : 0.76
[11/70] mean_loss : 0.74
[11/70] mean_loss : 0.70
[12/70] mean_loss : 0.66
[12/70] mean_loss : 0.60
[13/70] mean_loss : 0.60
[13/70] mean_loss : 0.55
[14/70] mean_loss : 0.50
[14/70] mean_loss : 0.54
[15/70] mean_loss : 0.53
[15/70] mean_loss : 0.52
[16/70] mean_loss : 0.42
[16/70] mean_loss : 0.51
[17/70] mean_loss : 0.51
[17/70] mean_loss : 0.50
[18/70] mean_loss : 0.51
[18/70] mean_loss : 0.50
[19/70] mean_loss : 0.51
[19/70] mean_loss : 0.49
[20/70] mean_loss : 0.50
[20/70] mean_loss : 0.48
[21/70] mean_loss : 0.52
[21/70] mean_loss : 0.46
[22/70] mean_loss : 0.48
[22/70] mean_loss : 0.46
[23/70] mean_loss : 0.43
[23/70] mean_loss : 0.44
[24/70] mean_loss : 0.43
[24/70] mean_loss : 0.43
[25/70] mean_loss : 0.37
[25/70] mean_loss : 0.41
[26/70] mean_loss : 0.37
[26/70] mean_loss : 0.39
[27/70] mean_loss : 0.38
[27/70] mean_loss : 0.38
[28/70] mean_loss : 0.35
[28/70] mean_loss : 0.36
[29/70] mean_loss : 0.33
[29/70] mean_loss : 0.35
[30/70] mean_loss : 0.42
[30/70] mean_loss : 0.32
[31/70] mean_loss : 0.25
[31/70] mean_loss : 0.30
[32/70] mean_loss : 0.24
[32/70] mean_loss : 0.28
[33/70] mean_loss : 0.25
[33/70] mean_loss : 0.26
[34/70] mean_loss : 0.17
[34/70] mean_loss : 0.24
[35/70] mean_loss : 0.27
[35/70] mean_loss : 0.21
[36/70] mean_loss : 0.14
[36/70] mean_loss : 0.20
[37/70] mean_loss : 0.14
[37/70] mean_loss : 0.17
[38/70] mean_loss : 0.17
[38/70] mean_loss : 0.15
[39/70] mean_loss : 0.11
[39/70] mean_loss : 0.14
[40/70] mean_loss : 0.11
[40/70] mean_loss : 0.13
[41/70] mean_loss : 0.12
[41/70] mean_loss : 0.11
[42/70] mean_loss : 0.08
[42/70] mean_loss : 0.09
[43/70] mean_loss : 0.04
[43/70] mean_loss : 0.08
[44/70] mean_loss : 0.09
[44/70] mean_loss : 0.08
[45/70] mean_loss : 0.05
[45/70] mean_loss : 0.07
[46/70] mean_loss : 0.06
[46/70] mean_loss : 0.06
[47/70] mean_loss : 0.03
[47/70] mean_loss : 0.05
[48/70] mean_loss : 0.03
[48/70] mean_loss : 0.04
[49/70] mean_loss : 0.02
[49/70] mean_loss : 0.04
[50/70] mean_loss : 0.03
[50/70] mean_loss : 0.04
[51/70] mean_loss : 0.04
[51/70] mean_loss : 0.08
[52/70] mean_loss : 0.04
[52/70] mean_loss : 0.06
[53/70] mean_loss : 0.02
[53/70] mean_loss : 0.03
[54/70] mean_loss : 0.01
Early Stopping!
43.1
Error occurred
--------------------------------------  -----
data/en-10k/qa19_path-finding            18.2
data/en-10k/qa4_two-arg-relations       100
data/en-10k/qa16_basic-induction         47.6
data/en-10k/qa17_positional-reasoning    91.5
data/en-10k/qa9_simple-negation          74
data/en-10k/qa11_basic-coreference       67.6
data/en-10k/qa6_yes-no-questions         50.3
data/en-10k/qa7_counting                 91.4
data/en-10k/qa12_conjunction             73.2
data/en-10k/qa2_two-supporting-facts     39.3
data/en-10k/qa8_lists-sets               80.4
data/en-10k/qa10_indefinite-knowledge    67.7
data/en-10k/qa1_single-supporting-fact   68.6
data/en-10k/qa13_compound-coreference    90
data/en-10k/qa20_agents-motivations      77.7
data/en-10k/qa5_three-arg-relations      95.9
data/en-10k/qa15_basic-deduction         71.2
data/en-10k/qa18_size-reasoning          97
data/en-10k/qa3_three-supporting-facts   41.9
data/en-10k/qa14_time-reasoning          43.1
--------------------------------------  -----
